"From Type","From Name","Edge Type","To Type","To Name","Weight","From ID","Edge Type ID","To ID","Edge ID"
"Person","W. Annan","Letter","Person","David Crawford","1","607228ce-184c-48c5-a6e0-af679d4f7044","9d957034-5dba-4505-a312-154a15d00bd0","dd41a120-17bc-4c2b-afea-8ad04d059ee5","81e50ff8-f7dd-459d-9fac-8f887577a980"
"Person","Patrick Bellenden","Letter","Person","James Nisbet","1","49625b49-d548-47a6-8cfd-204706ee92d0","9d957034-5dba-4505-a312-154a15d00bd0","aa9359c4-5152-4aa6-b858-4c4dc2c21537","c270c7cd-fbd6-4daf-adb1-e7a69afd1213"
"Person","Alexander McDowall","Letter","Person","Unknown","1","9a0a97da-b9ca-496b-8788-816f548e78da","9d957034-5dba-4505-a312-154a15d00bd0","51499f34-96db-46f3-b28a-c007cb43b8f2","d3aae979-1f3c-4600-b387-da605739988d"
"Person","Cunningham","Letter","Person","Cardross","1","3a33a11c-9daf-4a24-a707-90026e7f7762","9d957034-5dba-4505-a312-154a15d00bd0","e0933d1c-c8bb-4ec8-bcea-42bb1d01f994","b68dd655-4d28-4d6b-95b1-fa72c00263bd"
"Person","Hamilton","Letter","Person","Unknown","3","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","9d957034-5dba-4505-a312-154a15d00bd0","51499f34-96db-46f3-b28a-c007cb43b8f2","3f35ffcf-7126-45ab-9756-9db489e1b9b6"
"Person","Atholl","Letter","Person","King William","1","c2e63411-b0c7-499e-8afb-c5c3ca6e4a7d","9d957034-5dba-4505-a312-154a15d00bd0","3ad03413-7968-4e9e-97d9-67f379b665d7","98ff0df0-5b1a-49ae-8f70-852fb607cd91"
"Person","John Hamilton, Halcraig","Letter","Person","Melville","1","34a7a664-d507-4834-863e-f0d335840d5e","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","50c08ffa-1895-40f2-b7a7-a2fd7520f526"
"Person","Arthur Naismith","Letter","Person","Baillie Clerk","1","642a239a-fedf-4d8f-8ab8-60ecd9904e15","9d957034-5dba-4505-a312-154a15d00bd0","8cf1121a-0ab8-4db9-bd99-faae1e33a0ca","9f6b2901-4ac3-415b-80ae-14a9b53441b0"
"Person","J. Ribault","Letter","Person","Melville","1","21d6b363-7947-4481-85a4-d07183ece9bb","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","a0ea2e30-c6d4-4edf-ac47-423d385e95c2"
"Person","Alexander Innes","Letter","Person","Dunfermline","1","aec5025e-2034-4521-a064-4291769610fb","9d957034-5dba-4505-a312-154a15d00bd0","857fb109-5200-41df-9051-766bdeb6c57c","0cf797d9-fbb8-4bde-b054-9d805a3ffc48"
"Person","Unknown","Letter","Person","Melville","11","51499f34-96db-46f3-b28a-c007cb43b8f2","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","10c5b1aa-ceeb-4047-9dcd-0d768553f551"
"Person","A. B.","Letter","Person","Lady Gerard","1","55548b03-e9a2-4304-a5a3-d502b24f1b05","9d957034-5dba-4505-a312-154a15d00bd0","16ad3896-f2fd-4c2c-a024-c94c68a1b31e","3f470f02-5a67-425f-a0f4-5ff4d5f35dbf"
"Person","Arran","Letter","Person","David Crawford","2","e8b02d95-be78-43e3-aa78-948e459cd9fe","9d957034-5dba-4505-a312-154a15d00bd0","dd41a120-17bc-4c2b-afea-8ad04d059ee5","7f0fdcc7-ef0d-453b-9bbd-6185de4309db"
"Person","J. Nisbet","Letter","Person","John Clark","2","faf1bcf9-604b-40fc-89b5-62859b72c60b","9d957034-5dba-4505-a312-154a15d00bd0","e17a80d3-51fd-47f0-b17c-0ac1715f5c2d","a46d79d9-f1f5-4d6f-977d-70a78255f107"
"Person","Swinton","Letter","Person","Melville","2","efb39140-a8ed-4502-a87f-bd7b53b2c814","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","364539db-1f74-4af6-9fe4-2d9b242bd6d1"
"Person","James St. Clair","Letter","Person","Hamilton","1","ebd2f872-ec6e-40d3-b30a-2fd8b19775b1","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","6a1502eb-1cba-48e9-95fd-823f334ee175"
"Person","Schomberg","Letter","Person","Arran","1","32323303-96b2-4601-8f56-7d0439e3c8a0","9d957034-5dba-4505-a312-154a15d00bd0","e8b02d95-be78-43e3-aa78-948e459cd9fe","b6dc9e9e-5130-4806-9128-3cd229d31ff5"
"Person","Anstruther","Letter","Person","Melville","3","1eae46a3-9fba-4dca-8072-0c8b31968ccb","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","2ac5cde0-8540-489a-9ae1-112fab92f545"
"Person","Archibald Paton","Letter","Person","Leven","1","bfe41f58-59e3-4023-a745-7eed43b87c31","9d957034-5dba-4505-a312-154a15d00bd0","90a140c9-a62d-420b-bbad-b64672af4467","e6a2dae2-ab88-4693-9199-0f46bae28a78"
"Person","John Buckingham","Letter","Person","Melville","1","55290df9-4c6c-40b1-bbc6-8004972d8a4d","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","c56fd4f9-c9ae-4af0-a08e-5b0eae11e263"
"Person","King James","Letter","Person","Canon","3","b550cdd1-7f1d-4332-8fc1-b31c62a7ad11","9d957034-5dba-4505-a312-154a15d00bd0","e5f4a1d7-a704-4cc6-b88a-fe8a5e7e17d7","ebaff368-cfdd-46fa-ad7d-0df1fd5dffe0"
"Person","Lt. Col. W. Arnott","Letter","Person","Scrimgeour","20","147ffcfa-121e-4a19-aa5b-4c386a59ca87","9d957034-5dba-4505-a312-154a15d00bd0","675dee96-5c8c-4232-9bc6-5e4a42ec28a3","2d22085c-5012-4306-9d4d-21bab897a751"
"Person","J. C. Dumfries","Letter","Person","David Crawford","1","ec4967d4-078a-48b0-9b68-99af6e84b440","9d957034-5dba-4505-a312-154a15d00bd0","dd41a120-17bc-4c2b-afea-8ad04d059ee5","b53feb09-4097-434a-8437-5803ad9e051d"
"Person","Countess Seaforth","Letter","Person","Melville","1","c403a96f-c185-4cb2-81bb-7fa13f33d1ce","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","72006d90-d544-430c-8fff-bcb1abb7da6d"
"Person","Robert Naismith","Letter","Person","Unknown","1","38e91bea-f81b-48f4-9765-f9260cfe6e1f","9d957034-5dba-4505-a312-154a15d00bd0","51499f34-96db-46f3-b28a-c007cb43b8f2","117003f8-5bd4-4e73-9136-2b628cdded59"
"Person","Melville","Letter","Person","D'Allone","1","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","9d957034-5dba-4505-a312-154a15d00bd0","1f29de07-3870-4d41-89cf-590ec55986e6","0562d120-ef79-4090-80f5-003c136e01cc"
"Person","Philliphaugh","Letter","Person","Melville","2","5ee96607-091d-418a-b601-1486d6ea3538","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","05b49ed2-aee2-43cf-a6b6-b03514b53af2"
"Person","Melville","Letter","Person","Countess of Leven","1","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","9d957034-5dba-4505-a312-154a15d00bd0","d6ba9e73-a3c4-4cb5-8f51-3d3e239e957d","8338ac76-62d7-4b19-b3ec-301d786cfa09"
"Person","Argyll","Letter","Person","Portland","1","56541097-2284-46e0-be3d-4246aefe0c8c","9d957034-5dba-4505-a312-154a15d00bd0","d6af1c94-6eee-42c7-80da-53930b0e3946","2434cfb9-1710-4585-925a-a950ef167625"
"Person","Robert Gordon","Letter","Person","Lady Dunfermline","1","9275ac09-02a5-4300-a63e-179ecd3d94dc","9d957034-5dba-4505-a312-154a15d00bd0","eb3d84a9-cb39-44ff-88e3-c27b33019187","ec029fb9-fe36-4e71-84f3-26687d9d9ada"
"Person","Robert Webb","Letter","Person","Hamilton","1","2954a0a8-1c82-4ced-bdc8-c66884f69919","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","218cb18c-91b0-42eb-8df7-7cbff0a1b838"
"Person","Unknown","Letter","Person","Hamilton","5","51499f34-96db-46f3-b28a-c007cb43b8f2","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","43e88a83-4161-452b-b4c1-ca0a704b5f56"
"Person","Mr. Law","Letter","Person","Kennedy of Cloburne","1","006c03eb-4059-4382-8181-ebe754eeae8e","9d957034-5dba-4505-a312-154a15d00bd0","1d613389-1547-41fe-859b-c462910e1447","cc7c9b40-ab07-40fb-96cd-6aa1ca699a0a"
"Person","Unknown","Letter","Person","Madam Harcourt","17","51499f34-96db-46f3-b28a-c007cb43b8f2","9d957034-5dba-4505-a312-154a15d00bd0","139cea2c-7a68-4a72-845f-d23bfd016097","0b04aae4-471c-4f52-911c-e0043768f181"
"Person","Edmund Sawtell","Letter","Person","Madam Harcourt","2","a8a47e5e-d6e9-4c86-9f12-eeedac515bea","9d957034-5dba-4505-a312-154a15d00bd0","139cea2c-7a68-4a72-845f-d23bfd016097","5cf6c050-196c-4f0b-8177-48c933b0172d"
"Person","James Foulis","Letter","Person","Hamilton","2","e1af0b23-4b13-4b1f-aada-b0669e189406","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","f3faf7a9-a2f7-4adb-92b4-56c0b25fa367"
"Person","James Dalrymple","Letter","Person","Hamilton","3","6a330c9e-ecb4-46bd-b8ec-44871a8282c2","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","b576858f-a2b1-4f3f-9f03-8c4b38676963"
"Person","Andrew Steedman","Letter","Person","Crawford","1","8d8fb3a5-e02d-4dce-87c1-79d0ed7bed09","9d957034-5dba-4505-a312-154a15d00bd0","36422a6c-46ac-463e-88f2-def913ce20e3","94a05201-927a-4f6e-81a5-e8ccbb22922d"
"Person","John Underwood","Letter","Person","Mr. Ward","1","dc7ea461-53fa-4ecc-93d7-3e1b3fab909e","9d957034-5dba-4505-a312-154a15d00bd0","33e02eb7-6176-41bc-b403-2c6f8920c4af","5865344f-b0ba-465e-bd12-8e98b6967765"
"Person","Duchess of Hamilton","Letter","Person","Thomas Rokeby","1","bd1090b3-01c5-4fba-afb5-2c972382a9fe","9d957034-5dba-4505-a312-154a15d00bd0","9f9a856c-4345-499e-bb29-7c1d4fcf66de","8d56bfbd-d6f2-4463-b43e-0d0b8a4034ab"
"Person","Countess of Sunderland","Letter","Person","Arran","5","f7a5cf63-5d35-4915-aa12-e790b977adf3","9d957034-5dba-4505-a312-154a15d00bd0","e8b02d95-be78-43e3-aa78-948e459cd9fe","daf5f0eb-7022-40de-8560-0779bc670066"
"Person","P. Muirhead","Letter","Person","David Crawford","1","838b4198-cfd1-4221-b59f-7b8948797acd","9d957034-5dba-4505-a312-154a15d00bd0","dd41a120-17bc-4c2b-afea-8ad04d059ee5","7e2adcc8-0874-4ed7-9db9-114255b074fa"
"Person","Janet Brodie","Letter","Person","Alexander Chisholm","1","2748e988-7ff3-4cd7-8e7c-3d6dbf575cf0","9d957034-5dba-4505-a312-154a15d00bd0","8ef08247-f721-4ac9-893c-8ab2e80f43f8","be47cf9a-5862-4a43-bbcb-3e453c0e0ea2"
"Person","John Johnston","Letter","Person","Adam Johnston","1","8b8d4a7e-d323-4832-9ce8-4b818c70a99f","9d957034-5dba-4505-a312-154a15d00bd0","7df78cd4-3cac-4d67-8087-e7af82d1e7ad","c2994464-4e23-464f-99db-aff255f86329"
"Person","Archibald Hamilton","Letter","Person","Duchess of Hamilton","2","1f4efedf-a201-4b31-9399-8f352e25f005","9d957034-5dba-4505-a312-154a15d00bd0","bd1090b3-01c5-4fba-afb5-2c972382a9fe","feaaf9cb-a497-402f-adec-c81e9f19556f"
"Person","Hill","Letter","Person","Tarbat","1","ce5ac88b-be77-4c06-aaee-83d8b9f3ccc9","9d957034-5dba-4505-a312-154a15d00bd0","e5de6b65-e5cf-49ea-819b-02084c8b6cfa","58a785ef-69ad-4a4c-b4dd-8cb3389c9c72"
"Person","King James","Letter","Person","McNaughton","3","b550cdd1-7f1d-4332-8fc1-b31c62a7ad11","9d957034-5dba-4505-a312-154a15d00bd0","2269a15b-5984-4f96-be37-9b0598129963","eff057f0-fd2c-4726-830c-c109fffee45a"
"Person","Robert Rodman","Letter","Person","Unknown","1","9f93757d-bb3c-4a30-9119-c0c4e05b4c84","9d957034-5dba-4505-a312-154a15d00bd0","51499f34-96db-46f3-b28a-c007cb43b8f2","6b8fa73f-e3ec-4e70-ba31-e2ea675be17e"
"Person","W. Livingston","Letter","Person","Hamilton","1","a016859d-5ac6-4af5-b13d-8eb8f2caa33d","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","7b5b8d48-be00-4622-a91f-815b7cff6590"
"Person","McNaughton, younger","Letter","Person","Mrs. McNaughton","1","8f23d878-82da-4153-a923-c034f892b59c","9d957034-5dba-4505-a312-154a15d00bd0","9fa7d2de-6f95-41ec-b4c4-c0edbdd0a94b","2a1408e3-3cfd-43cb-9673-244500297974"
"Person","Thomas Bass","Letter","Person","Melville","1","ba5f238c-d7d6-458d-ab12-85f9c1ca51db","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","ad87b755-e62d-4203-bf40-99db1d0dca6b"
"Person","Tarbat","Letter","Person","Melville","36","e5de6b65-e5cf-49ea-819b-02084c8b6cfa","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","671ac8a6-4e08-44ef-8471-56bf05d9a9ec"
"Person","H. Perye","Letter","Person","Lady Gerard","5","7ec6dd56-9a4e-434d-bf6e-8aad290d8562","9d957034-5dba-4505-a312-154a15d00bd0","16ad3896-f2fd-4c2c-a024-c94c68a1b31e","da8db7da-6fd4-48d6-85a9-4b4fd819bf7e"
"Person","M. St Leger","Letter","Person","Lady Gerard","3","54b70112-d640-410a-aa9f-62505868e357","9d957034-5dba-4505-a312-154a15d00bd0","16ad3896-f2fd-4c2c-a024-c94c68a1b31e","6850e0ec-b525-4731-ad72-dc20ff9eba83"
"Person","James Stewart","Letter","Person","Melville","3","70dc1045-0401-4af8-8f60-1edf36ca7354","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","5ac6e739-ebff-490d-a75f-dc6f27ebed8a"
"Person","Bishop of Glasgow","Letter","Person","Hamilton","1","600bd3e5-100a-4265-b00f-29f4969ed997","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","c35c76bb-74b5-4cfb-9947-44c8d634c7f4"
"Person","Frank","Letter","Person","Lady Anne Spencer","1","ec6f6eb7-9cc8-45cd-bf52-ec4cdce839b7","9d957034-5dba-4505-a312-154a15d00bd0","d0a6ff6f-7061-4816-8980-97191c5aea25","be77711b-d53d-478c-87de-545dc799cc43"
"Person","Unknown","Letter","Person","Laird of Auchenhive","1","51499f34-96db-46f3-b28a-c007cb43b8f2","9d957034-5dba-4505-a312-154a15d00bd0","a62571fc-e695-4335-81b1-f5f2b40f381e","da7dee3d-9961-4c1f-b1cd-f0e0c1722c05"
"Person","Drumlanrig","Letter","Person","Leven","1","f625d6cb-6409-443c-98d7-b8284b3cbb6e","9d957034-5dba-4505-a312-154a15d00bd0","90a140c9-a62d-420b-bbad-b64672af4467","e4ec0e9a-306b-42c4-bfdd-1e9b0882d49b"
"Person","Breadalbane","Letter","Person","Melville","1","6c011551-84a2-4b68-8e01-6b90b0c97ee2","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","31e82264-2d12-45e6-82a6-20b751228ae8"
"Person","Arran","Letter","Person","Duchess of Hamilton","3","e8b02d95-be78-43e3-aa78-948e459cd9fe","9d957034-5dba-4505-a312-154a15d00bd0","bd1090b3-01c5-4fba-afb5-2c972382a9fe","b504a6df-563c-4f3e-a64f-8ed7ca68a73e"
"Person","Hamilton","Letter","Person","Bishop of Salisbury","1","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","9d957034-5dba-4505-a312-154a15d00bd0","24e8603c-77a2-4147-9a0c-3707dd14da2b","aaaee2ee-107f-4de9-bfe1-f568411a7224"
"Person","E.J.","Letter","Person","David Crawford","1","ad97d0db-87e1-4f20-9506-8a8542dfe7c4","9d957034-5dba-4505-a312-154a15d00bd0","dd41a120-17bc-4c2b-afea-8ad04d059ee5","bf29a7b0-7cb8-4625-8e1a-a0f8df6ebf99"
"Person","Gilbert Rule","Letter","Person","Melville","1","bc1ca089-f3a8-42b6-b247-112c3c07152b","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","7a0fa612-4093-4b01-acca-28fdf980f79e"
"Person","Philliphaugh","Letter","Person","Anstruther","1","5ee96607-091d-418a-b601-1486d6ea3538","9d957034-5dba-4505-a312-154a15d00bd0","1eae46a3-9fba-4dca-8072-0c8b31968ccb","48796d3c-000a-41fc-8a3e-c1f50e0c1be9"
"Person","Kintore","Letter","Person","King William","1","52dd279b-c286-450b-88c8-b7644f3a2e10","9d957034-5dba-4505-a312-154a15d00bd0","3ad03413-7968-4e9e-97d9-67f379b665d7","c1da6a02-db32-48bb-996b-a6ded3b06ffb"
"Person","George Gordon","Letter","Person","Dunfermline","3","2ab13f84-2819-4334-b0a4-991dca207a73","9d957034-5dba-4505-a312-154a15d00bd0","857fb109-5200-41df-9051-766bdeb6c57c","9e275e5b-a118-4882-ab7c-77d556cf5cdc"
"Person","John Grant","Letter","Person","Unknown","1","36ee117e-f873-4940-bd2c-cd2925e66ae3","9d957034-5dba-4505-a312-154a15d00bd0","51499f34-96db-46f3-b28a-c007cb43b8f2","a0f43d40-7122-4983-89f4-725064a5d747"
"Person","Countess of Dundonald","Letter","Person","Hamilton","1","03fb2745-6edf-4aaa-b96d-aa88dd409ef1","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","e98e8c27-68ab-468b-8d68-bde9c4f3d050"
"Person","Mackay","Letter","Person","Hamilton","12","ccb46484-a60b-4069-b490-da0a66f93e59","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","b3b726cc-48db-4cd0-b617-04d48d3f81bb"
"Person","Barrellon","Letter","Person","Arran","1","54ecca96-653b-43e1-aee3-c6eccbf60584","9d957034-5dba-4505-a312-154a15d00bd0","e8b02d95-be78-43e3-aa78-948e459cd9fe","aaca7ef1-4eea-4be1-9b0a-809fddd78ad6"
"Person","D. Bellot","Letter","Person","Mrs. Astbury","1","9eeee59a-24f7-402e-9d86-b52df94270b6","9d957034-5dba-4505-a312-154a15d00bd0","bdfc17a2-b44d-45b9-a968-9775c01efea3","998f215f-257c-4ecc-aab1-7df23f370d43"
"Person","Abigail White","Letter","Person","Lady Gerard","2","d1e6356d-4b79-499d-b249-785d0110602a","9d957034-5dba-4505-a312-154a15d00bd0","16ad3896-f2fd-4c2c-a024-c94c68a1b31e","4960ec57-a0d2-45b2-be95-aba1e1e08278"
"Person","D.C.","Letter","Person","David Crawford","1","c396a486-961c-4e37-aada-d3c0d8a51ffc","9d957034-5dba-4505-a312-154a15d00bd0","dd41a120-17bc-4c2b-afea-8ad04d059ee5","8f68d352-36cc-46d4-9a7d-1ad8078ee07e"
"Person","James Johnston","Letter","Person","Melville","1","867a5499-ce31-4ef9-9e88-6d997c7b013a","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","59d0efd6-ceb7-44ef-b1a3-3eaeb767b505"
"Person","W. J.","Letter","Person","David Crawford","1","9c17e756-79d2-493c-9735-30f23e630560","9d957034-5dba-4505-a312-154a15d00bd0","dd41a120-17bc-4c2b-afea-8ad04d059ee5","ae8f936a-59d1-40e3-87c1-1d23bfc43d38"
"Person","Daniel Hamilton","Letter","Person","David Crawford","1","0346174c-625c-4a4b-82a9-1d09df56b472","9d957034-5dba-4505-a312-154a15d00bd0","dd41a120-17bc-4c2b-afea-8ad04d059ee5","87ded08f-c84d-4f8a-960f-a86eb33aa6a0"
"Person","Billingsley","Letter","Person","Melville","7","e59128da-8dc0-4ed0-92de-d2fb411c774b","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","7d297104-b13d-43be-aae6-e7f3cf0394fc"
"Person","Dunbar of Grange","Letter","Person","Melville","1","e992d05b-41e6-46ef-a581-d1caab05908e","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","1d298dad-c61a-49b0-93ca-b65e98d8adf8"
"Person","Carmichael","Letter","Person","Melville","8","67e94cdf-6f97-48b3-bb02-5d44f8c6f789","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","f28b8a07-0288-41d9-b182-1c823532a8a0"
"Person","George Mackenzie","Letter","Person","Sheriff Depute Lanark","1","3c7461dd-c150-4f5b-a412-0aac6667557a","9d957034-5dba-4505-a312-154a15d00bd0","9a4fcbd5-c6ca-411f-ad1d-4738db0ce43e","9d090e2c-ee09-457e-814d-6d2d85f3d79f"
"Person","Colin Mackenzie","Letter","Person","Melfort","1","e95fe752-74f1-4cf4-833e-afe7b0b61015","9d957034-5dba-4505-a312-154a15d00bd0","6421c452-2f83-48d4-9f02-0cb729e906f2","efbbeb5a-a416-44b8-b7f0-6e20111cb4c8"
"Person","John Summerville","Letter","Person","Perth","2","3eff23d0-d11d-403e-899b-b3090a832139","9d957034-5dba-4505-a312-154a15d00bd0","b0147f1e-52b7-46b0-aa4b-657b587c15fd","568314d0-3708-43a8-a14d-468d945b4bf6"
"Person","Cardross","Letter","Person","Melville","17","e0933d1c-c8bb-4ec8-bcea-42bb1d01f994","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","e8350c84-9329-4e59-a0d3-06509ff37a5f"
"Person","James Winchester","Letter","Person","Dunfermline","3","ff7250e2-aba8-4db4-b3c2-b21b3bf00c55","9d957034-5dba-4505-a312-154a15d00bd0","857fb109-5200-41df-9051-766bdeb6c57c","b1a0e776-4218-4e5a-8e77-51fe6eeb8fb6"
"Person","Livingston","Letter","Person","Melville","7","f63375ce-620b-4441-b2d3-9c2d408ddc76","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","fcdb1fc6-99b1-4225-9358-355bee674810"
"Person","McLean","Letter","Person","Countess Antrim","1","42cd0d7c-46b1-4c80-9c4c-cb293667396f","9d957034-5dba-4505-a312-154a15d00bd0","96da5271-469a-4a40-ae58-dba504ffda35","a2d3f7ea-dec2-4c06-8ae8-d6d04a7aa8e8"
"Person","George Simpson","Letter","Person","David Crawford","1","10493810-ce95-4245-98fd-cf73865c6a28","9d957034-5dba-4505-a312-154a15d00bd0","dd41a120-17bc-4c2b-afea-8ad04d059ee5","0b19869a-7ea3-4ddc-971e-d44bfdee31ec"
"Person","Pittarro","Letter","Person","Melville","1","139bb360-0340-42c2-b8b7-aef75df0fa03","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","f9ff041c-6297-434d-8e18-1698ecdb5b9a"
"Person","Ross","Letter","Person","Melville","6","61d5b73b-2550-4048-98e5-44640e509cd3","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","6bfe6f8f-bc91-4c74-81f6-e5d711fde378"
"Person","Perth","Letter","Person","Hamilton","1","b0147f1e-52b7-46b0-aa4b-657b587c15fd","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","1e44966a-aa3f-4301-9d5e-0477f9f4e846"
"Person","Alexander McDowall","Letter","Person","Aeneas Macpherson","1","9a0a97da-b9ca-496b-8788-816f548e78da","9d957034-5dba-4505-a312-154a15d00bd0","0feea594-0ee5-4d8a-b9a2-01bae947bc30","14a8b610-b612-48bd-a590-1894a406bc46"
"Person","Shrewsbury","Letter","Person","Hamilton","1","7ea35c53-00c9-40f5-aca2-927f9561b78d","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","29c27948-1ebb-4b66-9fb5-9296ab7d82d8"
"Person","Arran","Letter","Person","Hamilton","3","e8b02d95-be78-43e3-aa78-948e459cd9fe","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","5f29db96-b1ed-4e72-8e7c-885ea7981e2b"
"Person","James Foulis","Letter","Person","David Crawford","1","e1af0b23-4b13-4b1f-aada-b0669e189406","9d957034-5dba-4505-a312-154a15d00bd0","dd41a120-17bc-4c2b-afea-8ad04d059ee5","e1f65c13-51f5-4199-9363-946fdf037f78"
"Person","William Stewart","Letter","Person","Laird of Spittell","1","a0a72b56-cdb4-494e-adfe-0454ee0446bd","9d957034-5dba-4505-a312-154a15d00bd0","ae16f7eb-ff94-4adf-b3e4-f65bd08264f0","a77bb78e-628e-48f7-b011-ec9dc53a7cca"
"Person","Lockhart","Letter","Person","James Melville","2","6938d2fc-9fae-4ec7-b796-2fa16b764e00","9d957034-5dba-4505-a312-154a15d00bd0","b893b4d6-e811-475d-8912-19b383e67137","bd7ec8d4-c366-4bbd-92af-934358933b5d"
"Person","Melville","Letter","Person","Samuel Mackay","1","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","9d957034-5dba-4505-a312-154a15d00bd0","58ad4ff8-8d39-4459-bab9-16483e3c5879","2f6cc1d0-0417-44f2-9e91-f425d4c8e47d"
"Person","Melfort","Letter","Person","Balcarres","1","6421c452-2f83-48d4-9f02-0cb729e906f2","9d957034-5dba-4505-a312-154a15d00bd0","6e062900-e6ab-4276-aa0d-1ebd16161cfe","2b5b83ad-49f8-4778-a82e-ecaa807376ee"
"Person","Daniel Carmichael","Letter","Person","Melville","1","dcc0a72e-c6cc-4a5e-9392-4505d3982a6b","9d957034-5dba-4505-a312-154a15d00bd0","0b55da92-ed12-4946-a58a-e9e4ebbc3fdc","054cc82b-a128-4aac-9034-e6927ff03a89"
"Person","R. Jevon","Letter","Person","Lady Gerard","4","a8d1e85b-87f6-4aae-a8ee-e47055b82086","9d957034-5dba-4505-a312-154a15d00bd0","16ad3896-f2fd-4c2c-a024-c94c68a1b31e","3a94c21e-e270-4cc2-99fe-25930fda9def"
"Person","Thomas Wilson","Letter","Person","David Crawford","1","4d9845c5-8548-4b79-8d67-1ceac681699f","9d957034-5dba-4505-a312-154a15d00bd0","dd41a120-17bc-4c2b-afea-8ad04d059ee5","aa58b1c7-c01c-461a-8166-ec4ae05493a4"
"Person","Alexander Hamilton","Letter","Person","Arthur Naismith","1","60149e32-aa38-4539-975a-a2aada17d34f","9d957034-5dba-4505-a312-154a15d00bd0","642a239a-fedf-4d8f-8ab8-60ecd9904e15","48c342ea-5651-445f-822a-fb6bea6baa2a"
"Person","Count Leslie","Letter","Person","Hamilton","1","b94b8ed9-fb9e-44f2-a5af-a0fdd07ec2ed","9d957034-5dba-4505-a312-154a15d00bd0","d35060fe-af98-4b3f-b4cb-2e71bea6b1ae","f48b4a6b-9d0d-4d16-86ec-b93f81e3190b"
